Time (s),AF1,AF2,AF7,AF8,AFZ,C1,C2,C3,C4,C5,C6,CP1,CP2,CP3,CP4,CP5,CP6,CPZ,CZ,F1,F2,F3,F4,F5,F6,F7,F8,FC1,FC2,FC3,FC4,FC5,FC6,FCZ,FP1,FP2,FPZ,FT7,FT8,FZ,O1,O2,OZ,P1,P2,P3,P4,P5,P6,P7,P8,PO1,PO2,PO7,PO8,POZ,PZ,T7,T8,TP7,TP8,X,Y,nd
0.0,-0.624737620293489,-0.6337577457341264,-0.6971820670860431,0.7071542807695783,-0.271357709379067,-0.44474601466138175,-0.8404942488669844,-0.10242466077120049,-1.7296397234145449,-1.0297221930101514,0.1659834644974294,0.22012892692896568,0.11238479038767202,0.13049291530948248,0.28980001085537155,1.0884246964587319,1.0738905903948561,0.04164226130961601,-0.05555567598798428,-0.3290828860338495,0.2264399266905065,-0.13003230675222222,0.17565946307027525,-0.7292017274549192,-0.25900903999415004,-0.750813138806457,2.126787073052488,-0.07548214057902591,0.17918825492433,0.23338069628749625,0.32288499532003473,-0.5985091653508954,-0.11496743070647364,-0.13225254301166922,-0.6561651250508627,0.45043885387885013,-0.10778558216337286,-1.7825994119499153,0.3864503100166703,-0.14913422316920788,0.1533027766852849,0.11998422424051647,0.152387280793449,0.33397634025743905,0.10649242057901354,0.43641515464078773,0.248983215522684,0.5601039429241299,0.4781298756702481,0.3645982112451618,0.1334366824592439,0.34754275308531235,-0.1542282707411715,1.3643629872567455,0.9164201331490416,0.0280655535555919,0.10345374987151972,-0.5618643953814564,-1.1178923453657497,-1.8213486310419853,0.18101131440883994,-0.42320995866376343,-1.236752185807128,-0.6612268997184949
0.25,2.3660643879652272,4.22638566751049,17.464265154809134,8.991423252042292,4.630028817936022,0.2539189176444061,-3.601538866857341,4.547042418555703,2.3173414819165528,18.034629323425587,0.9562994354218596,0.26851271298620405,0.6326315515364601,-1.4355820901786287,3.2667095638768258,0.8714832571298143,-8.81073520077274,-0.7572165547309719,9.478541701456493,3.823452515902688,1.8800297666643133,5.08646336020894,-1.2110510338446583,13.58338655765867,-9.994619688281722,12.082521046714016,0.8075167545105573,2.5613035339095105,0.9842975308508074,4.342230638507305,10.779574324440471,13.745201582836534,-1.4721498157764086,1.2609179567248314,8.071300780861224,-0.8736779632348453,0.21426157371142596,9.74214535730112,-5.582927309954201,2.981802467319536,9.932128882343155,6.628811200526322,8.580369787853439,4.588724512142181,1.5331961970085823,5.216291814537728,2.5238911706758067,7.650792809476186,3.0867640006933907,9.559437936610891,0.4370616502330963,7.438634672811638,5.245765161354336,-8.792763096280368,-8.433038671706433,5.936442872877913,1.6718980068946898,9.224005704776188,3.7147725872987998,10.725726871535782,5.295163749387627,9.482256657593743,6.060971125936842,8.041707630822028
0.5,-2.3083496186894714,0.1793814900132783,21.05798300544361,11.551227846608503,-0.6756084725320809,8.083961838017007,-6.714837120709616,14.37423142727219,-4.245083471391331,2.164530818910962,-1.824706856162865,1.5823415107720973,-0.4908196157028029,0.5905802050940061,-0.4876624540827611,16.958723450237038,-10.872179768000501,0.5748228975726161,9.921689037559013,-1.9762022248013735,0.18802523729097903,-4.430251195165955,1.5831974490521272,4.816225058875901,-11.147052847529899,19.820112922406533,-1.1493774694595214,1.7097995749089165,-0.3388961569108014,3.4266910277132974,2.6048126994049423,4.775119740999076,-1.2028202669492267,-0.3799133800353932,5.207313181649319,-3.7378550147258354,-3.2500231271752273,13.071978189493317,3.594135957537193,-0.4346334579563879,2.98019508617911,1.1112419409993273,2.545302165332163,2.386290354916258,0.3431899284784458,2.7462579763148054,0.12178840395530015,3.9814983489739,-1.8626207528642382,6.894137317378961,-5.553885093926942,3.015812271147662,0.9863304022208954,1.5988913244776424,-10.375449153990129,1.845718275748683,1.0882193995092488,9.475434098065993,4.49691784470133,5.6580669896555875,2.6404828162680354,7.211436237071312,4.631841830365484,5.121896888222925
0.75,6.031454477121818,0.578950596954098,25.853289330399157,3.2636527200618968,3.500191334679905,-4.3856781726241625,2.9938672964671618,-13.850600817676765,4.219533657229973,17.575277903337934,0.600236235699737,1.744192588721908,-1.1329563349610776,0.46664273963331315,-0.3450872909713548,-1.819909823864383,2.1877561351988954,-0.5286104207210953,8.814485992812859,4.314314006541921,5.978921461583214,5.310653452814581,7.3139811437522,3.571471950846878,-6.085061663367363,19.33303644253017,8.647542250386005,3.951554001951994,3.3476858134812635,3.437338340607311,9.24541899988541,3.1006204925684226,3.811079603712714,2.178510831460774,12.765652343648394,1.9155688788137195,13.222796460677205,10.069766453484226,9.14169899793323,4.596584828543632,5.423148514625451,4.216633202960281,4.86810861851373,4.357811693088061,1.044418469422347,5.158833980331189,1.3581780160196113,7.848773033103557,1.887354964782341,10.200025381798438,4.70334327650552,6.666350730960993,6.389744557928651,10.875681893326815,10.479884881548557,5.043542176628019,1.8783320512066495,14.047250367066383,18.55696612655778,24.814712164168917,4.626543677463171,8.473131059487963,13.212793858504536,12.22452470560371
1.0,4.1761002624511026,-2.9671244977512012,10.508150359005478,19.784457330079228,2.2127854827213644,5.065724664818131,-8.869719605427719,16.409829066264333,-12.94535535419171,7.1295859451878725,-3.3719362064635474,2.437679276168235,-2.124299830841041,4.0882519496121486,-1.6990307167916765,3.443238299944448,-6.741033127865726,-0.7280683269031407,3.0723039714718072,4.085551405072708,-0.37228254474901623,8.898227815120624,-5.79930084205755,11.146718347564956,-14.668703433786252,19.345500285048075,-1.4788612053388397,2.6668814686516864,-1.1709287058495548,3.925012132514083,3.2223795505989106,1.6265744028032965,-6.1586317367443435,0.43007746695356996,10.918127921621062,6.827016915552767,-0.9879503024830254,0.22768418517536326,0.9059289365042575,1.9643955331947822,0.8002647992694689,-0.9149386293614792,-0.1072790707978345,0.6590251903223865,-2.9410901902964897,2.9225063375760385,-2.070530229384755,4.576449872569784,-1.1436706421257146,5.020747052753377,1.6362085492469978,-0.006488204045192625,-2.1225912318979185,-10.111701873919078,-2.078399451553798,-2.0671308918885036,-1.4845810563487456,11.947944691884356,7.785602442868418,14.336725404412029,1.749759030961553,4.041641358196955,12.083217460623247,10.935931561795982
1.25,8.429935550353012,5.91870204667511,12.492302051968696,20.36807516347174,6.673735710854137,4.513157749376037,-3.574265170489804,14.470495948298813,-6.295699588386123,-1.813491668685053,0.7783089695034142,-0.8819888870344039,-1.5137888233973498,0.0877759748152015,-0.17564673653872598,3.648016609061783,-8.706539073317222,-1.8050687459868566,5.017052850542209,3.3023083634091757,1.9361071904562333,0.8219392651284032,-4.902840410625886,10.369718215876643,-5.4009557163402135,19.33664543067112,9.881004855520088,0.5126834893649005,-0.4292181657355456,-0.31227116583928294,6.8567819124343155,4.420296344561545,-2.642695700109385,1.0948302829519445,10.26041333441373,2.535650092625554,2.851171693809967,-6.724933506923758,4.887826073283772,3.75847651104411,-2.794954024552109,-2.875911797796715,-2.974407515062331,-3.9374006811978814,-4.968616869687123,-2.0135101388429613,-3.279948665907061,-0.3141977168408565,-1.4713594370590015,0.2793560173232579,0.5518312617630179,-5.900579189884779,-6.174432940686285,8.204287920637087,-1.8261525314670704,-6.040986694260026,-3.451534128571184,1.6012861898379092,10.936000675575203,-1.6086671580980543,7.971521087777356,10.865539591634754,6.5037828480431195,10.693584589095323
1.5,-0.722773328234768,-1.3644694354181301,21.208746435131697,7.909781793832789,0.3134917606257679,5.845669132907546,-5.6160752274542105,8.801095219635641,-8.068350956923627,8.816719557940857,0.6476403992470252,1.261679384570022,-0.5213211460988347,2.0714878858137555,0.0007594861917694651,-5.776659977000684,-9.365236434353193,0.10346319801365156,3.4735654055494987,-2.5372657749476826,-0.4348493742191507,-5.686856522161234,-3.0605821317649076,7.952291647720635,-1.6552198581713098,18.22084945413401,-0.8107285572172405,-0.9926508050654574,-0.43600309926509206,-1.8142481966480526,3.6768495446728906,-4.149823342538535,-0.7513789438207363,-1.0050354858243538,11.348007233473503,11.869088572981266,7.529842677441021,3.8499229362997056,0.5428766129150372,-1.2039674057786598,4.217999868619184,3.786449013857802,3.8984772477022096,1.6786524217747725,-0.6620540911646873,2.97481856153721,-0.912251761993538,4.540388375382864,-1.6691925853068188,5.931385415662204,2.640130475854342,2.253545740505581,-0.026635086891400178,-5.999487445226025,-10.34170633937952,1.399488205983038,-0.17391400973680737,-0.6367938668290369,2.1364985162144774,0.14297163535317114,4.085555995152922,12.820238403873365,8.907430707830624,10.854611932733759
1.75,3.510279966161609,3.667294166801863,3.66651564344603,11.94059612445277,4.1081731623919415,-3.440133384015445,-0.020642080562420034,-8.604837330243752,5.565370815688796,-4.299332012872512,-1.274930111677911,-1.2013153505420109,-2.0044974581503894,-0.8959484169512093,-1.9993449880195715,-2.5471790259168614,-0.5544699318154801,-2.3068081902961817,-1.3272414428263968,4.14833190774219,5.6996294606341955,6.4019590075235175,5.779571591480535,4.766975328065669,0.5656138628569378,4.445663901133004,8.988915226485558,3.547314631271092,2.898393778145302,3.310151370761741,6.733935842681227,6.651405890687765,2.062485801770436,3.0491236778868758,5.731267587763349,4.8310358932734925,2.57383616684376,15.404732493758278,1.3505095913592897,4.51244527465301,-1.043420754703988,-2.707751821007503,-2.2000916237741963,-2.5108393117924077,-2.562949185271203,-2.3380997186080617,-2.3765359368058236,-2.5312817283699283,-3.1048531834945674,-1.7682955658181718,-4.596308949071185,-1.9436754160459944,-1.3765064049573668,-3.072369005259577,-0.04844896404900778,-2.3711833786462,-2.06953846633884,2.9574286967858514,-3.809266966211787,-0.7467709622613161,-3.278214238329626,10.670449992003759,-3.8808333531189056,5.564872632618851
2.0,-2.932088003761613,1.5616157528544645,-2.2865292688697156,-2.0353828455761365,-0.09586942308435842,-2.4999783377185647,2.0847849533211305,-9.811977167678812,2.982819561749804,11.435513803019768,-1.3242304030375496,0.006228153667328762,0.1419799001593065,-0.3352982168340404,1.28465246024824,-2.3511598675663814,-0.07814472459656852,-0.2275161476904352,1.4028035434593313,3.1759688104771207,2.0681253628881366,6.271726810056284,3.9612108039062,5.558568722350385,-4.035890263010108,2.054979292719448,-10.84921196376737,1.271910827715868,2.2023468024188553,2.5634058701127973,-0.1524114464137063,9.994956595160776,-3.5479350656425135,1.5784835784502944,-6.299619974677325,-11.578994190115207,-1.8428403962082747,5.201390319223118,2.307954532703336,1.7095322759632559,-2.2583654076723794,-3.072028209700729,-1.8065189595239457,-0.3362674385227813,-0.6788592294273866,-0.9259912930742056,-0.17827350060475894,-0.5423312864102412,-0.7764010741630483,1.196845529022195,-3.7345837724358213,-1.484020216639863,0.0882012955169626,3.43549815906904,3.2195013624488453,-1.2282254304681275,0.13659990890932003,5.177289178960367,-11.610117917314746,9.840830638711047,-3.871618314426284,-8.185562380604065,-4.815822243868271,-6.453239182581758
2.25,-1.8427677042061417,-1.0776481258300956,3.537263803438222,3.753977548090507,-1.5773935361872642,2.100212239260639,-2.9261873221436034,10.476671789900763,2.6942262442763942,-1.5448561437400874,-0.42876873968799795,1.2972293821158625,-0.2397007434051066,1.6275792492735022,1.3098874004511414,2.71568547420126,3.0191272020087947,-0.5586833805548717,-1.7610412795455188,-1.2274465101167964,-1.522227743768645,-3.095652275434583,-1.4984506480423079,-4.183702704253156,-17.827671181239513,9.462585561879681,-3.1122333141183782,-0.22032320104531733,-0.204776695598736,0.17427689206213692,6.665826322517923,-13.097395522843266,-4.386102791336728,-0.4492461299624386,-0.06138830015227015,-3.182283178718178,-5.097898248651921,-8.9473739366793,-10.51140340349509,-0.9481531970854933,-3.466979002234871,-2.6848658184384817,-2.801952394435788,-0.13940531976152848,-2.4613651186994128,0.9668089612843577,-0.9025948064732725,1.8098783412610238,0.1243812848257344,1.3537160034079907,-3.4806135334445423,-0.7181480292338134,-3.1001617576928187,-10.913784111083459,-12.68760504389541,-2.6542805364798663,-2.6868134368813403,2.982292963112028,5.286633429759419,0.8753291990851388,2.617466317651199,-2.809317187273151,4.895226254793303,0.09157168962046924
2.5,3.6523390317223905,1.7268215947745316,2.9913300470686313,-7.5228879299303575,0.43481755906578373,1.7012953578908916,-1.0864728466417217,16.28345456337461,-0.2828146512711278,-2.4461264085696985,2.248314636243716,0.6843843640803604,1.0807352359528648,-0.9376682744941416,0.9869250440725167,-3.494139594279121,-1.726899847893809,0.7189210863350821,1.4619601788534,-0.6843272271045284,0.36700917589559634,-1.0683958021133566,-0.5290102595706847,-2.252506740347105,-1.8424617411525555,-17.77412355511524,12.864707035675707,1.1012298773964053,-0.39428503167333034,0.45573549147834735,4.801824600874871,5.054943158333421,1.2707076325456514,-0.8518139538174319,0.6479647443823726,-5.916532859689733,-4.189642874725044,-5.352244627113869,0.2164824609137006,-0.21703791893615576,4.1367039236581,3.4052657141585447,4.3797850411129495,3.6463709994544824,2.3716289168706695,3.7945882618788453,2.319799134065483,4.954778455809239,2.1936304434776432,4.318599475224777,1.6663060117069444,4.5887247747053195,5.182065425337372,-10.391322198894866,-0.7001247049097404,3.839900329811165,2.8012831285734245,9.135075194066411,6.827220488927303,4.636086195562155,0.5818243648720146,0.7236516300948885,-3.200579318468228,1.01353734389919
2.75,4.2667609522596415,0.9570635216691932,21.595274065523487,11.74982974890032,3.8329944632168216,2.4103904053323717,-3.448229630950498,0.14271605012876698,-10.597790076512275,13.610218304816366,3.921730371322595,0.8192771857089255,1.0364522262465736,-1.6148728745056236,1.3954958197732437,6.8940579536868345,-1.316596457756922,1.1848882233119564,16.472633914636376,0.7208995730056078,1.4440571247755105,-0.0868579155494067,2.4354652376073287,13.986823285056568,5.566796693224957,14.739723774803156,-1.2353740795635668,-1.3918878872830165,0.6369326421502173,-0.5655655140334435,0.7935174277581387,13.909872524926568,6.08184821683133,-0.24724944826267636,8.941998790894404,2.429547162197141,3.15200665909414,2.627180399930609,3.2838793938433817,0.8608153942723369,5.205645201654425,4.901506837887979,5.365887330890173,4.527073170274034,3.948472846673467,3.271429470826515,2.8558302016336383,1.7291850769479864,1.7462904539464406,5.494192054679246,4.324935394334501,5.782610424576544,5.576396376245837,12.928196877005382,6.255382744076419,5.758322911193442,4.102796018372346,3.6923136815338857,0.08926197548961934,6.385546525018192,-0.6455658951419379,7.844816323731866,11.961825798372589,9.175048216549929
3.0,-0.1840791702166793,-4.449497324083774,2.6651858701673774,11.497370891021294,-0.9478139348943613,-2.613131262888527,-3.947213714082788,-1.3328428084060215,-5.692012261061091,-10.58112433764193,-2.2476529641018312,1.8952834610792118,0.09269672411448376,1.7895509906183038,0.1407141565287695,10.20449413049008,-3.8076871351748456,0.7433455082369447,2.078287630959819,-0.014291870561604414,-2.1022530123679326,2.199624268535797,-2.9555362745226503,-1.0650367199022717,-7.889000475199761,15.099403413430412,-1.5998801510915523,0.08581408962223924,-1.3835015727578965,1.2040646545416704,2.9329310122259096,-2.8475533805176854,-0.021108806597035068,-0.842008567867784,5.774751004936975,8.1484443693748,2.5223239334274337,-10.340542394814996,-1.2698254685876726,-0.6235157940984233,3.6332266523435224,2.221209051672338,1.7098863952836791,2.644613162526688,1.401568620140794,2.367885371673338,1.266259824270238,1.690494783560232,1.9256607448351981,-1.723677911646647,0.22564987295218053,4.120012194282975,0.36464945373516233,27.5350074711089,13.000113216228868,3.365754534698351,0.617047557847886,-1.637077136175634,8.623035937392427,-3.554749516674697,2.0682414443414574,2.397362878060548,1.987958824460696,6.104327608021235
3.25,-7.046692460445138,-9.103267302171599,-8.365326825620802,-14.96617424170189,-7.8744037648731515,1.9643764133679409,-0.19569826610921837,-3.369279788366072,-5.104899132832195,5.2228358455669674,-5.6823941579826025,3.22378090455553,0.05872681791371159,5.242470406524773,0.0875247732446476,1.9546906082489848,-2.017337260096017,1.7695101159506124,-11.38151583648838,-3.934264223938797,-3.6676164932333837,-0.9403857085787133,-5.320283072825905,-5.4753475068903725,-5.4243053514913795,-4.4536430690467075,-10.728139696678106,1.1240566771199065,-1.8491171332828031,1.5755599351410696,-2.286834607389421,-6.511691390584227,-10.052584562110482,-1.3594310674506471,-9.068545759414809,-10.005594702771738,-3.5615938164234144,21.080868310443314,-2.389716095916656,-4.416290520878,9.781858633780832,7.724837856026863,7.966322337369919,4.536444749345929,2.14906566988523,5.002771103033458,1.9448038129583658,6.990802263028014,3.0958570152773555,6.1386922577552605,3.1888107445151332,6.75882390158154,5.069966790937353,-2.615329172649368,3.1116324527981285,5.725227110881971,3.2915524729990553,-2.4203194025825314,0.43532852494206375,2.0047849147736443,1.1525379809458265,-12.127283545266733,-7.775568356323289,-9.42431863401719
3.5,1.2576103609930984,-0.8270094694175616,12.226752701781848,12.207179019657026,0.6002116727376581,3.0996690385170593,-1.658028597244159,-1.6824889823027513,-1.5565431343857918,3.0574894192523363,-1.2024000244476223,-1.3641289181024125,-2.3963110422977527,-1.3642041364754047,-2.475067307038395,-5.799677895414409,-0.006604935803357748,-1.501247119312984,3.566908364309401,0.9224457388745,1.152570418699921,0.45352447273637386,-2.859325602161727,-1.0598711095149937,-12.9654483703696,9.3401191772369,5.600090571058838,-0.3623877747780093,0.16487813674380827,-2.6978367382569304,2.3839026009160245,-9.54092148927165,-4.618356025965456,1.131292050032254,2.8048013466564523,0.20077598406784647,-2.3812876301510766,7.826602841893985,-1.4006712945783675,1.4804166052065648,-3.9325205400719834,-3.374177997960646,-3.1523052756837484,-3.212080088956686,-3.1020678086910585,-2.447766563322356,-2.7276237348257646,-1.3505730767166753,-2.243642553605961,3.465931601365039,-1.4015998936736276,-3.7245032568370435,-2.2059186724697457,-13.017942671155874,-5.231727951582827,-4.045663484353637,-1.8985411281633944,1.6103469322457142,11.054911022334402,2.2397900425350903,4.253993012606283,5.157648613495693,5.821507955674515,2.2381884050944523
