Time (s),AF1,AF2,AF7,AF8,AFZ,C1,C2,C3,C4,C5,C6,CP1,CP2,CP3,CP4,CP5,CP6,CPZ,CZ,F1,F2,F3,F4,F5,F6,F7,F8,FC1,FC2,FC3,FC4,FC5,FC6,FCZ,FP1,FP2,FPZ,FT7,FT8,FZ,O1,O2,OZ,P1,P2,P3,P4,P5,P6,P7,P8,PO1,PO2,PO7,PO8,POZ,PZ,T7,T8,TP7,TP8,X,Y,nd
3.75,3.9301788122866914,2.8347905942725107,5.211567886902822,-3.3950310411948927,4.349212475006738,1.0840701475855066,-1.607223556498236,5.060534170541116,3.091907848583013,0.8144887750688135,-3.115568456224891,1.6730140727332545,-0.36241132485825395,4.491236147088876,-0.48047232092119213,17.092879664342952,2.4362577484891066,0.40634587604598305,6.35875550667587,3.9000982745501203,0.3911320611860749,5.986104878732002,-2.6895787944589458,7.493319247788428,-3.5465723770249524,4.593796093884193,-13.709993948017258,0.7311929824209037,-1.0226709108319423,2.3825463440874293,-1.4968332008490024,7.831554183399485,-4.257465658416009,-0.13544200515970767,8.156064671727027,5.298391017302244,-0.2799409388708399,4.358609534625539,3.1994925171110533,2.6726597274801884,2.6843781643634186,1.753098806297487,2.739557238637598,1.2275199569149344,-0.591954730949449,3.4676874803564006,0.20664198412227042,5.867368971958841,2.0809250924708467,1.089109441201657,2.010941810981247,0.6166394710737979,-1.1378051412243457,-3.0099625744077887,1.3593022616243533,0.17406792362552315,-0.7833185853160503,9.967004227510685,-1.9794003226844619,13.566616150396877,1.4741387618323922,4.400523909454188,8.346155305050988,8.4948634708856
4.0,7.808163899211467,2.4953769251117555,-9.174556455538948,-2.2526745611429533,4.125721979544112,-2.5948097700347996,5.308161627399806,-6.317006269074354,6.474374861502036,-3.54307730938085,-1.8853008630764414,1.414651430104354,-1.5067068081527968,4.2632514223910345,-0.8129600545351418,6.552883063651306,0.8099507596772417,-1.5003636041332271,2.3283777850299905,4.389645129441701,1.55380021536789,4.498882309867055,5.834683779553847,6.627574414643314,8.365417725115922,6.2997177990716,-2.927384429652506,4.216954425391442,-0.7981351471839262,8.835306997334161,-4.019056732481857,8.564906563715804,3.82844269903055,0.44053714484269557,2.3071684705707183,-5.422358074802023,1.4420900525066815,-14.207731751497139,-0.2713286204465213,2.6917738356119867,-0.5262856073485713,-0.7835033185197962,-1.0873409859919212,-1.8211119493665167,-2.899360171663361,-0.8684046936334512,-1.9661094912529515,-1.1565076553360367,-0.8999258734156634,-0.7321212437808771,-1.435263192467886,-2.6818155397403967,-1.4179434264430788,-8.917979422061112,-3.8727093359812104,-2.5642680438965244,-2.2369070107435065,-1.9948603827604052,-3.3952273896094507,6.33250742903607,-2.495734349788408,2.4372111903280196,0.384487375385965,2.7313680816455923
4.25,-2.0081877803975,4.150573230246044,-8.046860166725493,8.567472876594703,0.7421390289146768,-3.632509594228573,-2.5087810388736993,3.7517111657854896,-1.8353307050231846,-2.6846961675606487,-0.5781919726305973,-0.9724537044804644,-0.2247546377625716,-3.884749549361832,-0.30987768083262973,-28.602311276070363,-8.103070602301552,-0.642825169240571,-1.4628928940574952,1.2608968713128685,-1.1137549927265968,4.255247927580485,1.5203068899184995,-0.8268902205436621,-1.4703835173648647,-10.999110341098142,8.872875928851148,2.057315652781516,0.11388752272065594,2.028759127800238,-4.78836299847613,2.096558093245589,4.6277308286385885,-0.005725230288018357,-3.416369487527658,3.1817603176043887,1.3398401014853412,2.6441884097464934,14.271231731687333,0.2602622413493909,-6.158213488075761,-5.951879839750718,-5.69195811303829,-1.807217542048591,-2.0741506659414912,-3.1184325182953305,-2.119567171904943,-2.6944044683329684,-4.1887820927364245,-2.513967275793398,-4.288640285554201,-3.082358831243792,-1.8823368604597546,-7.632190244757265,-5.182328921651631,-3.3340502383098016,-0.3715444736021083,5.321898835962756,5.4726308401991846,-4.451885240501725,-1.5801629399881083,0.6481491940971082,-4.700055288935313,-4.09092305143405
4.5,3.5404375790084437,7.862614143489516,10.518169553114323,18.18981725002679,5.746574002115837,1.1046552823274967,-0.36919107716278987,3.3798042942532334,3.5791410439665343,13.115874718946449,6.25406942212543,-4.4071595663200425,-0.7147198282501308,-8.10853874871254,-0.48317698850048185,-0.14754240547311337,-3.8736357524138807,-1.752822710599608,2.8110081644006293,4.347583516485504,4.56020261399259,2.7999968956525745,2.1013932922518705,6.321915943281678,12.436556063531093,6.669026771467372,15.007580810344134,-1.0627477174949884,2.396614852438921,-4.844077752942692,9.685706274352176,-3.421198981979229,11.441666623322073,3.135612335442631,5.258491377778315,7.432776123956555,7.8979700149520635,17.81668737136654,1.120115532886965,5.281610524626071,-4.422304088569049,-3.6496886830168003,-4.0898424323238425,-4.087214131345601,-2.6819931912739907,-5.261144143008857,-2.4816650832559053,-5.329849269495764,-2.9915272069073287,-6.2531064667152005,2.1503426942255923,-4.73782328212341,-3.903307519923003,-0.17561979419504903,-4.46053563483054,-4.553207267176291,-2.7059313189304635,2.5668645355762205,9.271843995045428,-1.1774066358330284,3.309074292170518,3.8306148828831046,7.3587245829072945,5.204276950036496
4.75,1.7962063306944396,0.30992059304435543,13.257556502805112,17.50848545633721,1.0529504746145701,9.247592633276243,0.1435061042316681,17.156272788657922,-2.928137135080979,-2.4920181428687154,0.8427939520500791,-0.3900828145056021,-0.62625845001976,-0.31223423131909733,-1.8449454508747998,0.7620105264335866,-8.363644450875833,-0.21758389131122596,3.5007046413400156,-1.2413211752277369,1.9271410657184744,-4.562631648266374,-1.557534107917101,-5.299914435257666,-8.18664474678357,18.934920623944326,0.16626938260961932,-1.6178094627961248,0.8113142806983286,-4.007831500952679,4.299259174306503,-6.060320992954087,-3.9375976320312134,1.096502221592895,3.2662816504605514,1.1706619865188677,-5.228112108829091,-12.332669454733846,-5.777975667892282,1.0856090609080031,0.3798368666280958,-0.9471026751949214,-1.1144358877853535,-1.1044070188832973,-0.4700027185001222,-1.4708192982818593,-0.7077027370287169,-4.495238233374697,-1.637234760305072,-2.049781552295615,-2.360154495157822,-0.2132126620566781,-1.6280661586588612,-7.105519955124281,-3.9486323076950445,-0.4208427445977523,-1.0937776269033725,0.6584456031951333,5.575612061386306,2.641675875682229,-1.363244538779822,-0.7512000146472615,2.8054449859564468,3.958272911323021
5.0,1.331452835423244,-1.058279768571178,2.172716103199032,-2.9166261933510507,-0.5025453788372909,0.9493646724882929,-1.408459764846668,4.6602536493079905,-2.734706570626525,4.668539880513352,-3.7114823667930423,-0.25974898524726975,0.46847501422168747,0.4834407459411587,-0.6233084211211408,-7.336168549871305,0.9398103884540623,0.001760823695209579,-3.0553315706362865,-0.6714506362187551,-1.7699770246060773,-0.7338021093627667,-4.331136028755786,2.5431189481623466,-6.461953699992432,12.098969937334793,-7.4105611144896555,0.463493041982187,0.3053194888985532,1.8012592311934492,1.703764813792831,5.4436579882195035,-6.70810334287674,0.43494658648203255,2.1307328762982225,-0.06556993554986712,-0.8375325332851689,2.1082067581870945,-8.721862879751473,-1.0584708866626285,1.8738424698532374,0.9432810788331766,1.120406429005496,-0.27919701807376585,-0.3666653867580829,0.8218729733355925,-0.3537582309922953,0.8665422771911708,-1.11116335877801,2.414089443087013,-2.4119729547480846,-0.08707581963328015,-0.5474142149057479,3.467900178270612,4.421714008292047,0.5155206231915586,-0.547708547139884,0.036162710937636344,-1.493088353599128,12.164265230182489,-1.5211854872173605,-0.7236614142029909,4.471230415431297,2.4480348130896097
5.25,3.187381019414098,-4.008868002720765,-15.229021098521702,-19.536526454894364,-0.8443371085101765,2.6752265886328352,-1.9554631499533983,-0.9737240456869198,-13.730132443019713,2.3481189675192784,-4.2091754203810225,1.5163367129137015,-2.846853191549097,5.175647704239438,-4.5412622430858285,7.631638579430399,0.5770361459733913,-0.8837934215379473,-6.260486690900105,3.892799945542931,-1.2459558010625675,8.99259090347445,-0.9454382129796911,5.168627510183064,-5.76469042280921,-13.222272193232838,1.1571536687309965,2.697421912641386,-2.2952806281673137,5.014496476361272,-5.06353021985,10.236016963965701,-3.734053159682219,0.4757933270430728,-2.3181808354034246,-9.026963963369976,-2.397157719680867,11.86086886849287,-8.225311247142201,0.25616776050312257,-5.685783574458336,-4.253542961130543,-4.9112386411157205,-1.686211034700217,-3.473411699980479,-0.0316317325963284,-4.171576968518211,-0.47311991946963344,-3.1047427560672856,-2.2792452594171726,-1.3723067067146721,-3.989073056680204,-2.949683016211079,1.8561764459278987,4.568484268312638,-3.923331965841668,-1.7364809731524429,-7.091795019046276,-4.306469596400772,0.4880316000752103,-1.96872640786501,-1.818474203747428,4.0450854485816,-2.5174655495911074
5.5,2.6373296238221147,1.3803828338503399,3.268545183002237,-6.393279249805676,3.208837572448446,-1.1121212170777417,2.3725949339046304,-4.330338663775732,7.348533454915538,-5.97745551981318,-2.4349303339312334,2.1520500216100507,-0.5137003808427281,5.0333681554980805,0.1145087344504701,13.002794168882746,4.480050570588182,0.5337064775126347,-1.1285809654091752,1.7772499413902116,-1.1890267609109344,2.012679862090317,0.7114841992373889,-0.559655623127342,1.3137388125840248,-7.391863691665199,-15.70738688086501,1.1692132233455945,-1.2649152763549973,-1.1934338349226798,-7.084425217358249,-2.281887689784468,-2.4939020259736786,-0.152255162764113,4.691510783247052,2.588719295277861,1.8424309936285448,19.813904475539292,0.6977810211657545,1.0071894460701172,-1.7439402328773341,-0.7687544694479145,-1.234731317459647,0.7767974449980167,0.45945169591776447,1.4742933959874047,0.7072150935010492,1.9575805567602997,2.2021564341713527,0.43409425416226344,1.1235482647516724,0.3229642115057498,1.6495171551050385,-2.239429071453848,-0.23367814095773748,0.46310029104645867,1.2012124527498957,5.123330180960349,-0.8562518584571595,0.12856041502410953,1.2625380407633904,4.213266702085463,9.294598851759487,4.886567409668187
5.75,6.5509724178465945,6.559200982636777,7.8106722560513795,12.417659816043592,5.412438780720273,-2.174950322491223,1.5708059072445644,-2.9136463298775226,10.143346410985131,3.6997336857273746,0.9445683585983746,-2.7112121042823984,-0.9671801668243676,-4.5287000447397165,-1.9882248546186723,-5.1876928022754845,-4.918052205088072,-1.3604489088387537,-1.3727100710628932,1.8875807856964728,2.6013657651085182,-1.1732213910137812,4.086399987717235,7.438300289404296,10.299566470530051,13.007971024898517,-9.608291175887278,-0.1986905574045723,0.18677440701679338,-2.646583197311832,4.5930973559748605,-12.896891578760604,6.916207101924125,0.6913195331881187,8.20983355564701,8.664409785574277,10.274451113631056,3.3696092305230922,1.6472423041087891,2.7084620781943216,-2.527880361208724,-3.1368562445878134,-2.7006128932407663,-4.3001582779446625,-1.6886893629946165,-5.106996267246754,-2.3254581899206546,-5.781705416476038,-3.3574569733147634,-6.069245309183591,-0.17359436256954885,-4.5450642747142025,-0.6698611719738177,-16.027722791234755,-2.269170066417753,-2.2015237741070885,-1.7564606587253535,-0.36630091281383637,5.720046703475797,1.2299319192640004,2.09407788362589,5.439069603981267,3.1549766069634155,8.276194606701345
6.0,2.379680113726477,4.194568859152529,-5.982315887584614,-2.3789011138801293,0.46547472930556855,-0.5615744451305493,2.730144968306624,-8.397223998016065,-0.25420758208826477,-4.233935895550974,0.7371922876024228,-0.5794085809125288,0.24910644130830112,0.1818132128418286,-0.9457936250042858,-1.8190352338492086,-1.289628250621957,-0.08974596779742522,-2.11012591631346,0.6415444236296007,1.2437369414093185,4.139752374183247,1.365113158872645,-1.1010822856123215,0.8186396629022596,-8.370846435735562,-18.002975169030393,-0.6578286305256463,0.31849773301781975,-1.5580776609731668,3.5858541894280576,3.5764142609859024,-4.5039110131943705,-0.09173152296982579,0.04730288996352394,-0.3529865871797529,-2.384977072089132,-4.300696769243434,2.0634560479962865,1.040703897557634,0.8616219598361372,0.8840193450980685,0.2819367805721662,-1.5105524714616312,0.05137598143096389,-2.97923182892846,-0.44615427456412277,-4.665181444394401,0.12947462208711713,-6.335417799653704,3.3654868022671653,-0.18680116736970231,0.504712437195116,-2.994237595634586,7.633753924728188,1.0489960328491952,-0.3170466757188354,0.24285106801065437,3.239876851187611,-1.060597821158722,2.263007542149361,-4.068910212003526,-5.347290714700625,-0.25160372213798343
6.25,1.1989508673929143,1.7311260798490191,-1.1218016519601357,1.2271935594588141,0.4028968567346587,-3.541034720163873,3.216873276345456,-6.2565820295647345,6.2700555915386325,-9.187214911201178,0.9344839122845808,-2.3973765718041022,0.25260841564743086,-2.334495395186419,0.7477818145813768,0.5848451317909444,-0.9776782623657527,-0.9791289635560334,-0.49838163786328815,1.0992628518988832,-0.3269396642428496,-0.46736502004435515,1.2711415383032314,-6.986514350234974,11.785180603784932,-10.6560625340178,-3.005189083323523,-0.7896295595594508,1.296841415492183,-1.0583393371293148,1.6504112457003126,-0.10698116278697567,4.655052440911037,1.1920087722206592,-1.1674369243076725,4.620470359448371,-1.9340911938972374,-23.047331821681105,-12.430461708216477,1.4171681875502773,-2.8542740693292603,-0.23401295242684306,-2.365164806026139,-3.0316995898799997,-1.1648310706346108,-3.03289111540249,-0.17957150662471433,-3.7039359114321897,-0.4478281744978698,-5.231486563435347,1.1700353442587612,-2.320702868973502,-1.0858638242824776,4.800679179198378,-0.09882144623217592,-1.6142356916539635,-2.6233176651831642,-5.23604809975498,9.995867073819724,1.9308589245217866,2.4002943038938573,-3.643837769754484,-1.829174723500275,-0.594099839149306
6.5,-1.7693536873209943,0.6659359022098996,1.3115633942214044,-8.306228554257872,-0.9849360127183326,7.603066402151447,-1.9284962013496951,16.8238188707691,-8.786479885011223,4.811992372168042,-1.0330725800036786,-0.7614952433439898,-1.7551003679977772,0.277139017439884,-2.395800936318792,-15.983694496302082,-12.641851445285724,-0.8298233089924564,-1.6814341302693392,0.30675599671062886,0.9505319420894666,-0.5189522979515484,3.241023042420588,3.4695336286784313,-1.678436172451296,-1.6686810916424544,1.1788629481921955,0.9620265938815079,0.722822641739437,0.3406196609871219,-3.818938757523737,-1.57404255565088,3.0609245485081154,1.5899307116733923,-4.553107454114574,-5.098456850672864,-3.6414468081081885,-0.8452279433193404,2.4018396226412344,0.07397370621628735,-3.1801396002137463,-3.428045251230926,-3.1109247317056434,-2.1912068910986826,-2.9865840809906694,-0.5088786385321531,-2.4606612024200336,-0.7475558581551112,-3.3502988485551914,-3.1949644663905583,-1.0555614335445214,-2.7662997755127083,-1.6597243952084493,-2.073404778943385,-7.803001528970615,-3.030400382733624,-2.227605985668568,-4.854712383742992,3.101749967954043,1.9097503123629882,-2.8506088484785392,-2.5668671852705716,-0.7192870047443394,-4.4936785422208025
6.75,5.7361557576667535,5.305655562462646,1.2425290219899014,-1.507532088703722,2.9208374331064775,3.024665123272581,7.191475728364445,2.8873260439756216,19.638292327759558,7.756968493839128,0.279813574841834,-1.994744734354082,-0.6528653554653633,-0.997712819080731,-1.1527692667275395,-0.6602976396717781,-2.5858503744705725,-0.4705429625223354,1.9818893588708841,3.2305775163254986,-1.787536718115673,1.6442318001224834,-4.623495660265617,6.076379970310113,-0.7448562919227015,9.713783015866174,-8.21649015333026,1.0449474909246999,-1.6478011466202678,-1.5110599687193007,-2.8498306807736173,7.886512965880334,-0.01581991172306596,1.306648986692296,6.401921011935881,-3.2836189903656625,-1.5454121315080664,15.566067042673115,3.4465119209874304,1.4455483573882546,-1.4158062378564993,-1.2254703767960309,-1.2229072289463068,-2.6993134364854736,-0.5596703225815967,-2.836146569380221,-1.1507880619553794,-3.018317194999356,-1.8821336239760194,0.24746031048438466,0.3423040750652719,-3.4180271734110175,0.13434880186808495,-8.952267005189348,-9.290363781517206,-1.308069837904622,-1.1030123058661019,9.73140251882169,8.482048841959152,14.904534366009434,-0.9959536292584299,6.205458890710515,12.765469752822934,6.442853242299866
7.0,3.067517998331943,-0.4880321226994519,-5.58031040215976,-9.04661120710287,0.9260166808088974,2.990226490558673,3.586218975821441,3.847282017891752,8.644800994342091,4.333325460749925,-10.420467370428169,1.111555554928322,-3.3478546466644326,2.3794533949206578,-8.012778400970307,-12.412815148977037,-6.996221452848713,-0.09816544630949892,-9.133069373230562,3.4569995741598003,-2.1378836806899413,5.119204124102793,-2.645878271240581,0.686429055693315,-7.514785131899374,3.2897515419037764,-19.48563072369744,1.690112798841675,-3.2285750748321096,2.915374325015205,-10.98763060275843,4.473000558897836,-4.99990267313434,0.6155083226871403,-0.447397452177027,-4.425145478553237,1.365409434037066,16.955617548996404,0.9043961351856944,0.17887690235705336,-1.7349248825494912,-3.634674786444373,-3.9103370338489594,-1.273778995973019,-3.0945965509521525,-1.8069324452099045,-6.003542958846699,-5.042099232263946,-9.02618052856123,-6.760773876486795,-9.453614199623143,-1.568167156403332,-2.71163404567275,-31.065556612532372,-9.800450178846848,-1.220429516567609,-1.7259476917996794,-3.658443792018736,7.527400302931208,6.38160639385374,-9.677940448181777,-5.808148475166688,1.4871586516569704,0.08823643096206757
7.25,3.081886243848051,-0.038494448683834115,7.4576811033940835,-17.97338357865531,-1.089758746205478,-0.7226972836255897,5.092127607217627,-13.32952011115476,-2.8103601358628403,-0.3869044995981657,-4.267353997339003,-0.8902156288642717,-1.731797838302238,0.6922267344155428,-3.5205411401108537,-18.24106424482622,-0.7783565877103729,-0.922552742756469,-4.266956503941875,1.5790876798953677,-1.886739973343475,3.3132353952261324,3.7567800926310255,6.804290883997892,8.00132668648734,4.075115142924056,-27.92469583395115,0.04972398827310423,-1.056152026887025,-0.8204501661741277,-3.9293960293020644,-4.92207436500288,-2.338218800545681,0.7204959562316546,0.5735444716482436,-7.61646216975781,8.282883108990966,6.9626042547920255,-12.146065293118598,0.27156617870708377,-3.4123131230892048,-5.127997293265895,-5.340595442550195,-5.0241988804932385,-4.7453833470221385,-5.996927714911647,-5.07091955052041,-7.364505645427218,-5.6852966802741065,-6.370718403520462,-3.4517036297780628,-5.638679133736269,-3.949070447902809,6.627930143544809,13.25575482758406,-4.407639231665221,-2.5434948104849724,-7.129623011606819,-4.552842284753102,2.6565269854749567,-3.9792771636907642,-3.3687781950794813,1.3461895154168002,0.5462624889030634
7.5,0.3339778564204338,1.2447720827793078,-8.305490946306715,-2.050500490101574,-2.2744797041116147,1.2737171214958027,1.1023074015301142,-4.236622614148143,-6.177783316172897,0.513557637084738,-2.7096760991461264,0.6314181685090812,0.5828021145589692,-1.1819019947882152,-1.105924335379215,0.8662561054473841,-10.28118457822592,1.9992446198818299,-0.6668885715485899,-4.739427450148733,-7.097256784986289,-6.189085542417457,-6.49022891541296,-0.7573550149515437,-2.2379554312489174,-6.333078666295461,-22.692746486587005,-4.116077892786328,-3.8087807090560855,-6.06524845499294,-0.26956642081689797,2.0726321676205073,-3.0480706417746584,-2.797268008220474,-3.4823888531572256,-3.8120046501804907,-10.30974483641776,21.953663014756383,-13.18783270549033,-4.100005145808181,2.0364186525517316,3.1975436322816853,2.5422501665920163,1.974232269368665,2.553006480047888,-0.590158372463102,1.2131728479325357,-0.7894452635475142,0.20860338124571554,-1.7934746816436427,4.2300362715509925,2.4635642398370043,5.774938262861276,-5.336565835667702,5.123581855732818,4.665418400419632,3.683632669699884,8.403843642407278,-0.04303073595299578,7.5614089832578095,1.548010612105017,-1.745230842178493,5.315844612261231,-3.4690478797537443
7.75,-0.23257340133339355,0.013756933677394168,-2.6211863435496063,-1.5552957369616065,-0.23589139622039623,-0.7003321604786135,0.8082066665875169,-1.4329561072313775,1.011847586044457,-1.4128579528663616,0.2554794826888195,-0.27137694215159036,0.15247458938345249,-0.3315987345656406,0.06125223867931373,0.09148976743288273,1.3633570504186874,0.024172252995109278,-0.7860443767457037,-0.20503578257220534,-0.09990130575300651,-0.32219360393857377,0.21131315296617093,-1.4276683851435643,1.454916808101463,-2.517879136122177,0.6664238283501458,-0.22081554010800197,-0.0010556287624669536,-0.2863334205625966,-0.7303576584672835,-0.47507552485027893,0.4794203710273377,-0.03731002193430499,-1.288238707138712,-0.3438068614822263,-0.24484587488756482,-1.0484851513059597,-0.05564065448629352,-0.16419323175076128,-0.4789497778684626,-0.24632691803491724,-0.3874670602790591,-0.29427838735634904,0.16842647910935815,-0.45276396218578174,0.12972685381826876,-0.6788338705673955,0.19259396143223562,-0.8417030475321012,0.028640025968541094,-0.3533311121828584,-0.1296317957202282,0.8432392913474824,0.7508433953700338,-0.16451353539403035,-0.017165227285604212,-1.1474796861047798,-0.6710880765581355,-1.5058410249779755,-0.30446525268465585,-0.9640954263960316,-1.1342203245201132,-1.2674047030395088
